user_id,purchase_date,item_id
2fdb3958-ffc9-4b84-a49d-5f9f40e9469e,12/20/2017,26
2fdb3958-ffc9-4b84-a49d-5f9f40e9469e,12/20/2017,24
3a3e5fe6-39a7-4068-8009-3b9f649cb1aa,12/20/2017,7
3a3e5fe6-39a7-4068-8009-3b9f649cb1aa,12/20/2017,6
3a3e5fe6-39a7-4068-8009-3b9f649cb1aa,12/20/2017,12
3a3e5fe6-39a7-4068-8009-3b9f649cb1aa,12/20/2017,26
3a3e5fe6-39a7-4068-8009-3b9f649cb1aa,12/20/2017,2
b1bf3547-0c44-4371-907f-31bc75b9c593,12/20/2017,12
b1bf3547-0c44-4371-907f-31bc75b9c593,12/20/2017,17
b1bf3547-0c44-4371-907f-31bc75b9c593,12/20/2017,26
b1bf3547-0c44-4371-907f-31bc75b9c593,12/20/2017,2
313624e5-5331-4a05-ad3a-96786c3162a9,12/20/2017,27
313624e5-5331-4a05-ad3a-96786c3162a9,12/20/2017,7
313624e5-5331-4a05-ad3a-96786c3162a9,12/20/2017,16
313624e5-5331-4a05-ad3a-96786c3162a9,12/20/2017,22
313624e5-5331-4a05-ad3a-96786c3162a9,12/20/2017,32
c7de0c37-4809-4944-bebb-e1ab7a13747b,12/20/2017,20
c7de0c37-4809-4944-bebb-e1ab7a13747b,12/20/2017,18
175ca7ed-f9ef-4299-b7b5-3da5efc702a8,12/20/2017,4
175ca7ed-f9ef-4299-b7b5-3da5efc702a8,12/20/2017,18
175ca7ed-f9ef-4299-b7b5-3da5efc702a8,12/20/2017,17
175ca7ed-f9ef-4299-b7b5-3da5efc702a8,12/20/2017,19
175ca7ed-f9ef-4299-b7b5-3da5efc702a8,12/20/2017,23
17ec81d5-287d-41ea-9dcb-217d3af3b8f8,12/20/2017,10
022c0ce1-7432-40f5-8e79-e70acb004709,12/20/2017,5
022c0ce1-7432-40f5-8e79-e70acb004709,12/20/2017,25
022c0ce1-7432-40f5-8e79-e70acb004709,12/20/2017,10
ca8516f7-6970-4d29-b32d-2928248ecd44,12/20/2017,0
ca8516f7-6970-4d29-b32d-2928248ecd44,12/20/2017,1
ca8516f7-6970-4d29-b32d-2928248ecd44,12/20/2017,2
9e749aed-8223-4572-8bb7-e8df654eac16,12/20/2017,22
3cc320ca-6888-464f-bd15-ec81c6353e79,12/20/2017,21
5f8c0b7d-03a6-4bf1-8817-c15d1863551f,12/20/2017,14
5f8c0b7d-03a6-4bf1-8817-c15d1863551f,12/20/2017,22
b083e439-1650-43c7-91b3-15e2fbd2c1f5,12/20/2017,5
b083e439-1650-43c7-91b3-15e2fbd2c1f5,12/20/2017,24
3f28469b-e5bb-4397-b7f8-791e336676aa,12/20/2017,29
3f28469b-e5bb-4397-b7f8-791e336676aa,12/20/2017,19
8f00ad28-c8d7-4f5d-8f43-528e5e95a2f5,12/20/2017,29
2d750d82-fd55-488f-a2f7-6fcc54ed666d,12/20/2017,26
e5cc68dc-5c33-47d5-8c7d-e24adaa61b6a,12/21/2017,3
e5cc68dc-5c33-47d5-8c7d-e24adaa61b6a,12/21/2017,14
e5cc68dc-5c33-47d5-8c7d-e24adaa61b6a,12/21/2017,22
e5cc68dc-5c33-47d5-8c7d-e24adaa61b6a,12/21/2017,24
6cd159af-5e3d-48e1-a6da-875d4a0c7ec7,12/21/2017,29
6cd159af-5e3d-48e1-a6da-875d4a0c7ec7,12/21/2017,11
6cd159af-5e3d-48e1-a6da-875d4a0c7ec7,12/21/2017,2
6cd159af-5e3d-48e1-a6da-875d4a0c7ec7,12/21/2017,0
6cd159af-5e3d-48e1-a6da-875d4a0c7ec7,12/21/2017,25
9d8d2721-820c-4ff1-a96a-fb3c65e9587b,12/21/2017,21
23b5244a-e2e5-4559-91f6-e04372d52723,12/21/2017,9
f7608e0e-f1b1-4a44-bf7a-1421a5dfbc0c,12/21/2017,13
f7608e0e-f1b1-4a44-bf7a-1421a5dfbc0c,12/21/2017,6
f7608e0e-f1b1-4a44-bf7a-1421a5dfbc0c,12/21/2017,5
f7608e0e-f1b1-4a44-bf7a-1421a5dfbc0c,12/21/2017,19
f7608e0e-f1b1-4a44-bf7a-1421a5dfbc0c,12/21/2017,28
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/2017,4
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/2017,26
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/2017,30
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/2017,2
ef591a51-0b40-4a62-bb69-ae5bda94a06c,12/21/2017,27
1fe02ce7-c174-45df-8eaa-52952f3c2f31,12/21/2017,16
1fe02ce7-c174-45df-8eaa-52952f3c2f31,12/21/2017,27
1fe02ce7-c174-45df-8eaa-52952f3c2f31,12/21/2017,12
ce2eb6ae-27eb-48ca-8efe-b10fd6b55db8,12/21/2017,10
ce2eb6ae-27eb-48ca-8efe-b10fd6b55db8,12/21/2017,4
ce2eb6ae-27eb-48ca-8efe-b10fd6b55db8,12/21/2017,9
ce2eb6ae-27eb-48ca-8efe-b10fd6b55db8,12/21/2017,25
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/2017,19
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/2017,2
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/2017,15
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/2017,28
0ae74a0e-a91c-4db9-8ee2-8d945fa93cde,12/21/2017,11
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/2017,17
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/2017,11
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/2017,29
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/2017,12
bdf0c7cc-e458-4032-94f3-45bff3aad658,12/21/2017,19
1ad079f9-8cbd-4de4-977b-39a79251e312,12/21/2017,19
1ad079f9-8cbd-4de4-977b-39a79251e312,12/21/2017,15
1ad079f9-8cbd-4de4-977b-39a79251e312,12/21/2017,18
1ad079f9-8cbd-4de4-977b-39a79251e312,12/21/2017,3
1cb3d210-f82b-4ea0-82ab-86072b309357,12/21/2017,22
1cb3d210-f82b-4ea0-82ab-86072b309357,12/21/2017,23
1cb3d210-f82b-4ea0-82ab-86072b309357,12/21/2017,13
1cb3d210-f82b-4ea0-82ab-86072b309357,12/21/2017,14
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,12/21/2017,18
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,12/21/2017,27
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,12/21/2017,3
bdbb7b5f-47d5-42fe-a1b5-6b9ea2b2831d,12/21/2017,11
76396716-389e-435c-b84b-c2c818bbfdbc,12/21/2017,27
76396716-389e-435c-b84b-c2c818bbfdbc,12/21/2017,5
76396716-389e-435c-b84b-c2c818bbfdbc,12/21/2017,4
c0a7fbd1-e278-48f5-9726-1d7c25389915,12/21/2017,18
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/2017,18
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/2017,30
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/2017,11
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/2017,29
d820ac9b-76a9-45c1-8db4-e2762ab2f5c8,12/21/2017,20
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,12/21/2017,17
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,12/21/2017,3
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,12/21/2017,18
4cce0454-4ac8-43ed-9752-2fbdc5a5b81c,12/21/2017,6
24d1d603-da3a-46b3-9c8e-1e7710dfee70,12/21/2017,27
24d1d603-da3a-46b3-9c8e-1e7710dfee70,12/21/2017,2
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/2017,31
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/2017,14
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/2017,21
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/2017,18
d9982e11-2013-42a2-bcf3-8c1797448847,12/21/2017,26
3ede358f-8061-4445-b661-78960b012a8d,12/21/2017,16
3ede358f-8061-4445-b661-78960b012a8d,12/21/2017,13
3ede358f-8061-4445-b661-78960b012a8d,12/21/2017,5
3ede358f-8061-4445-b661-78960b012a8d,12/21/2017,1
b93dff71-e78f-44e9-a786-f9d83dc75b76,12/21/2017,23
b93dff71-e78f-44e9-a786-f9d83dc75b76,12/21/2017,25
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,12/21/2017,12
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,12/21/2017,9
7abd2ede-dfa0-4ea6-a31e-56b80f1888e8,12/21/2017,19
ed79651d-9585-4538-ba78-93bf594bcf3a,12/21/2017,0
192211c8-1ceb-4bf4-8188-77645976e233,12/21/2017,7
192211c8-1ceb-4bf4-8188-77645976e233,12/21/2017,23
cc922780-ffa6-4223-a885-f1cd117bea61,12/21/2017,24
3a679296-584f-49b1-83b7-76f68af98912,12/21/2017,5
3a679296-584f-49b1-83b7-76f68af98912,12/21/2017,27
3a679296-584f-49b1-83b7-76f68af98912,12/21/2017,31
3a679296-584f-49b1-83b7-76f68af98912,12/21/2017,20
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,12/21/2017,27
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,12/21/2017,9
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,12/21/2017,19
d1d13a8f-eed8-4dcd-bfdc-d2d3ae2e81c6,12/21/2017,5
6a8165af-c155-4e19-8b77-df74e0ccffd5,12/21/2017,28
708a69be-0632-498c-a893-3f6fe86d7c38,12/22/2017,6
708a69be-0632-498c-a893-3f6fe86d7c38,12/22/2017,3
c9ba034a-522c-45ed-a56d-dd8e7189ae60,12/22/2017,24
c9ba034a-522c-45ed-a56d-dd8e7189ae60,12/22/2017,31
c9ba034a-522c-45ed-a56d-dd8e7189ae60,12/22/2017,21
c9ba034a-522c-45ed-a56d-dd8e7189ae60,12/22/2017,16
8a08c034-e723-4f60-9581-dbc2e74ae1da,12/22/2017,26
8a08c034-e723-4f60-9581-dbc2e74ae1da,12/22/2017,32
8a08c034-e723-4f60-9581-dbc2e74ae1da,12/22/2017,1
8a08c034-e723-4f60-9581-dbc2e74ae1da,12/22/2017,4
d66fdc88-1924-4f4d-acd4-f3e3642302f4,12/22/2017,1
d66fdc88-1924-4f4d-acd4-f3e3642302f4,12/22/2017,7
d66fdc88-1924-4f4d-acd4-f3e3642302f4,12/22/2017,8
d66fdc88-1924-4f4d-acd4-f3e3642302f4,12/22/2017,21
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/2017,11
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/2017,14
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/2017,6
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/2017,18
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,12/22/2017,23
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,12/22/2017,21
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,12/22/2017,15
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,12/22/2017,14
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,12/22/2017,30
28822d74-9328-409e-99f3-2ae07214420e,12/22/2017,24
28822d74-9328-409e-99f3-2ae07214420e,12/22/2017,3
28822d74-9328-409e-99f3-2ae07214420e,12/22/2017,32
c8b88c83-f55f-485b-9a06-238a9ce1f611,12/22/2017,17
3358b1e9-3ce5-41e6-bddf-8356a5179321,12/22/2017,9
3358b1e9-3ce5-41e6-bddf-8356a5179321,12/22/2017,21
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,12/22/2017,8
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,12/22/2017,22
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,12/22/2017,31
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/2017,13
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/2017,29
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/2017,25
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/2017,23
7150dc6d-50c9-417c-ac74-6aa1d8685df0,12/22/2017,24
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/2017,25
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/2017,28
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/2017,16
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/2017,30
4b867eca-2778-4fc1-ac8f-53f20c14658d,12/22/2017,8
65c39068-30e1-4840-a285-32fb5ef7aa4b,12/22/2017,30
65c39068-30e1-4840-a285-32fb5ef7aa4b,12/22/2017,14
65c39068-30e1-4840-a285-32fb5ef7aa4b,12/22/2017,20
f4c2639b-2f59-49dd-9830-8d1d183d0565,12/22/2017,4
f4c2639b-2f59-49dd-9830-8d1d183d0565,12/22/2017,31
f4c2639b-2f59-49dd-9830-8d1d183d0565,12/22/2017,12
8d635bc3-e846-482c-93e1-61717766583d,12/22/2017,29
8d635bc3-e846-482c-93e1-61717766583d,12/22/2017,6
229f8df8-e5ac-49ec-8a8d-193fb7983894,12/22/2017,12
f2a415f9-0f82-43ad-8d57-365f4cb6f29f,12/22/2017,22
f2a415f9-0f82-43ad-8d57-365f4cb6f29f,12/22/2017,5
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,12/22/2017,8
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,12/22/2017,25
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,12/22/2017,32
104e7e28-33e8-405a-a36f-ad8b55d76179,12/22/2017,14
104e7e28-33e8-405a-a36f-ad8b55d76179,12/22/2017,17
104e7e28-33e8-405a-a36f-ad8b55d76179,12/22/2017,1
104e7e28-33e8-405a-a36f-ad8b55d76179,12/22/2017,28
715c90a2-00f9-4337-98fe-43eb8964f717,12/22/2017,1
715c90a2-00f9-4337-98fe-43eb8964f717,12/22/2017,2
715c90a2-00f9-4337-98fe-43eb8964f717,12/22/2017,26
715c90a2-00f9-4337-98fe-43eb8964f717,12/22/2017,5
32ee55e7-d538-4d4c-8dff-8700c0401edc,12/22/2017,10
32ee55e7-d538-4d4c-8dff-8700c0401edc,12/22/2017,1
32ee55e7-d538-4d4c-8dff-8700c0401edc,12/22/2017,32
32ee55e7-d538-4d4c-8dff-8700c0401edc,12/22/2017,23
0ba49086-4172-4e45-8eb5-12d4bbb06f24,12/22/2017,6
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/2017,7
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/2017,17
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/2017,11
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/2017,27
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,12/22/2017,28
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,12/22/2017,21
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,12/22/2017,32
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,12/22/2017,8
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,12/22/2017,24
6c8f52c3-72ce-42ff-a42e-d34508c350b6,12/22/2017,1
6c8f52c3-72ce-42ff-a42e-d34508c350b6,12/22/2017,2
6c8f52c3-72ce-42ff-a42e-d34508c350b6,12/22/2017,8
32784279-5c4f-4e90-930f-649c72f28338,12/22/2017,0
32784279-5c4f-4e90-930f-649c72f28338,12/22/2017,11
32784279-5c4f-4e90-930f-649c72f28338,12/22/2017,9
64c120b2-4d0b-442e-9d37-e28a7c7000b5,12/22/2017,3
64c120b2-4d0b-442e-9d37-e28a7c7000b5,12/22/2017,16
64c120b2-4d0b-442e-9d37-e28a7c7000b5,12/22/2017,0
64c120b2-4d0b-442e-9d37-e28a7c7000b5,12/22/2017,18
51061596-76a9-4517-85f7-b4c72f0be593,12/22/2017,32
159a5497-b14b-4344-8168-68d5db20db50,12/22/2017,32
159a5497-b14b-4344-8168-68d5db20db50,12/22/2017,9
159a5497-b14b-4344-8168-68d5db20db50,12/22/2017,8
159a5497-b14b-4344-8168-68d5db20db50,12/22/2017,27
159a5497-b14b-4344-8168-68d5db20db50,12/22/2017,30
4cefc91e-7d6d-442b-90b1-4b1d572184fe,12/22/2017,8
4cefc91e-7d6d-442b-90b1-4b1d572184fe,12/22/2017,21
4cefc91e-7d6d-442b-90b1-4b1d572184fe,12/22/2017,24
4cefc91e-7d6d-442b-90b1-4b1d572184fe,12/22/2017,30
27154da4-248d-47dd-ab44-4d9967bde956,12/22/2017,25
27154da4-248d-47dd-ab44-4d9967bde956,12/22/2017,12
27154da4-248d-47dd-ab44-4d9967bde956,12/22/2017,16
4b6050bc-ea4c-4ec7-af1b-ae22a7e90649,12/22/2017,13
4b6050bc-ea4c-4ec7-af1b-ae22a7e90649,12/22/2017,7
